VendorID,ProductID,VendorName,ProductName,Classification,Notes
0511,,"N'Able (DataBook) Technologies, Inc.",,,
0511,002B,"N'Able (DataBook) Technologies, Inc.",AOC DVB,Known,
0512,,Hualon Microelectronics Corp.,,,
0513,,"digital-X, Inc.",,,
0514,,FCI Electronics,,,
0515,,ACTC,,,
0516,,Longwell Electronics,,,
0517,,Butterfly Communications,,,
0518,,EzKEY Corp.,,,
0518,0001,EzKEY Corp.,USB to PS2 Adaptor v1.09,Known,
0518,0002,EzKEY Corp.,EZ-9900C Keyboard,Known,
0519,,"Star Micronics Co., Ltd",,,
0519,0003,"Star Micronics Co., Ltd",TSP100ECO/TSP100II,Known,
0519,C002,"Star Micronics Co., Ltd",Xlive Bluetooth XBM-100S MP3 Player,Known,
051A,,WYSE Technology,,,
051A,A005,WYSE Technology,Smart Display Version 9973,Known,
051B,,Silicon Graphics,,,
051C,,"Shuttle, Inc.",,,
051C,0005,"Shuttle, Inc.",VFD Module,Known,
051C,C001,"Shuttle, Inc.",eHome Infrared Receiver,Known,
051C,C002,"Shuttle, Inc.",eHome Infrared Receiver,Known,
051D,,American Power Conversion,,,
051D,0001,American Power Conversion,UPS,Known,
051D,0002,American Power Conversion,Uninterruptible Power Supply,Known,
051D,0003,American Power Conversion,UPS,Known,
051E,,"Scientific Atlanta, Inc.",,,
051F,,"IO Systems (Elite Electronics), Inc.",,,
0520,,Taiwan Semiconductor Manufacturing Co.,,,
0521,,Airborn Connectors,,,
0522,,"Advanced Connectek, Inc.",,,
0523,,ATEN GmbH,,,
0524,,Sola Electronics,,,
0525,,"Netchip Technology, Inc.",,,
0525,1080,"Netchip Technology, Inc.",NET1080 USB-USB Bridge,Known,
0525,1200,"Netchip Technology, Inc.",SSDC Adapter II,Known,
0525,1265,"Netchip Technology, Inc.",File-backed Storage Gadget,Known,
0525,3424,"Netchip Technology, Inc.",V30x/V4xx fingerprint sensor [Lumidigm],Known,
0525,100D,"Netchip Technology, Inc.",RFMD Bluetooth Device,Known,
0525,A0F0,"Netchip Technology, Inc.",Cambridge Electronic Devices Power1401 mk 2,Known,
0525,A140,"Netchip Technology, Inc.",USB Clik! 40,Known,
0525,A141,"Netchip Technology, Inc.",(OME) PocketZip 40 MP3 Player Driver,Known,
0525,A220,"Netchip Technology, Inc.",GVC Bluetooth Wireless Adapter,Known,
0525,A4A0,"Netchip Technology, Inc.","Linux-USB ""Gadget Zero""",Known,
0525,A4A1,"Netchip Technology, Inc.",Linux-USB Ethernet Gadget,Known,
0525,A4A2,"Netchip Technology, Inc.",Linux-USB Ethernet/RNDIS Gadget,Known,
0525,A4A3,"Netchip Technology, Inc.",Linux-USB user-mode isochronous source/sink,Known,
0525,A4A4,"Netchip Technology, Inc.",Linux-USB user-mode bulk source/sink,Known,
0525,A4A5,"Netchip Technology, Inc.",Linux-USB File-backed Storage Gadget,Known,
0525,A4A6,"Netchip Technology, Inc.",Linux-USB Serial Gadget,Known,
0525,A4A7,"Netchip Technology, Inc.",Linux-USB Serial Gadget (CDC ACM mode),Known,
0525,A4A8,"Netchip Technology, Inc.",Linux-USB Printer Gadget,Known,
0525,A4A9,"Netchip Technology, Inc.",Linux-USB OBEX Gadget,Known,
0525,A4AA,"Netchip Technology, Inc.",Linux-USB CDC Composite Gadge (Ethernet and ACM),Known,
0525,A4AB,"Netchip Technology, Inc.",Linux-USB Multifunction Composite Gadget,Known,
0525,A4AC,"Netchip Technology, Inc.",Linux-USB HID Gadget,Known,
0526,,Temic MHS S.A.,,,
0527,,ALTRA,,,
0528,,"ATI Technologies, Inc.",,,
0528,7561,"ATI Technologies, Inc.",TV Wonder,Known,
0528,7562,"ATI Technologies, Inc.","TV Wonder, Edition (FN5)",Known,
0528,7563,"ATI Technologies, Inc.","TV Wonder, Edition (FI)",Known,
0528,7564,"ATI Technologies, Inc.","TV Wonder, Edition (FQ)",Known,
0528,7565,"ATI Technologies, Inc.","TV Wonder, Edition (NTSC+)",Known,
0528,7566,"ATI Technologies, Inc.","TV Wonder, Edition (FN5)",Known,
0528,7567,"ATI Technologies, Inc.","TV Wonder, Edition (FI)",Known,
0528,7568,"ATI Technologies, Inc.","TV Wonder, Edition (FQ)",Known,
0528,7569,"ATI Technologies, Inc.",Live! Pro (A),Known,
0528,756A,"ATI Technologies, Inc.",Live! Pro Audio (O),Known,
0529,,Aladdin Knowledge Systems,,,
0529,0001,Aladdin Knowledge Systems,HASP copy protection dongle,Known,
0529,0313,Aladdin Knowledge Systems,eToken R1 v3.2.3.x,Known,
0529,0323,Aladdin Knowledge Systems,eToken R1 v3.4.3.x,Known,
0529,0412,Aladdin Knowledge Systems,eToken R2 v2.2.4.x,Known,
0529,0422,Aladdin Knowledge Systems,eToken R2 v2.4.4.x,Known,
0529,0514,Aladdin Knowledge Systems,eToken Pro v4.2.5.4,Known,
0529,0600,Aladdin Knowledge Systems,eToken Pro 64k (4.2),Known,
0529,0620,Aladdin Knowledge Systems,Token JC,Known,
0529,030B,Aladdin Knowledge Systems,eToken R1 v3.1.3.x,Known,
0529,031B,Aladdin Knowledge Systems,eToken R1 v3.3.3.x,Known,
0529,041A,Aladdin Knowledge Systems,eToken R2 v2.2.4.x,Known,
0529,042A,Aladdin Knowledge Systems,eToken R2 v2.5.4.x,Known,
0529,050C,Aladdin Knowledge Systems,eToken Pro v4.1.5.x,Known,
052A,,Crescent Heart Software,,,
052B,,"Tekom Technologies, Inc.",,,
052B,0102,"Tekom Technologies, Inc.",Ca508A HP1020 Camera v.1.3.1.6,Known,
052B,0801,"Tekom Technologies, Inc.",Yakumo MegaImage 37,Known,
052B,1512,"Tekom Technologies, Inc.",Yakumo MegaImage IV,Known,
052B,1513,"Tekom Technologies, Inc.",Aosta CX100 Webcam,Known,
052B,1514,"Tekom Technologies, Inc.",Aosta CX100 Webcam Storage,Known,
052B,1905,"Tekom Technologies, Inc.",Yakumo MegaImage 47,Known,
052B,1911,"Tekom Technologies, Inc.",Yakumo MegaImage 47 SL,Known,
052B,2202,"Tekom Technologies, Inc.",WDM Still Image Capture,Known,
052B,2203,"Tekom Technologies, Inc.",Sound Vision Stream Driver,Known,
052B,3A06,"Tekom Technologies, Inc.",DigiLife DDV-5120A,Known,
052B,D001,"Tekom Technologies, Inc.",P35U Camera Capture,Known,
052C,,"Canon Information Systems, Inc.",,,
052D,,Avid Electronics Corp.,,,
052E,,Standard Microsystems Corp.,,,
052F,,"Unicore Software, Inc.",,,
0530,,"American Microsystems, Inc.",,,
0531,,Wacom Technology Corp.,,,
0531,0100,Wacom Technology Corp.,CTC4110WL [One (S)],Known,
0531,0102,Wacom Technology Corp.,CTC6110WL [One (M)],Known,
0531,0104,Wacom Technology Corp.,CTC4110WL [One (S)],Known,
0531,0105,Wacom Technology Corp.,CTC6110WL [One (M)],Known,
0532,,Systech Corp.,,,
0533,,Alcatel Mobile Phones,,,
0534,,"Motorola, Inc.",,,
0535,,"LIH TZU Electric Co., Ltd",,,
0536,,"Hand Held Products (Welch Allyn, Inc.)",,,
0536,01A0,"Hand Held Products (Welch Allyn, Inc.)",PDT,Known,
0536,01CA,"Hand Held Products (Welch Allyn, Inc.)",IT4800 Area Imager,Known,
0537,,Inventec Corp.,,,
0538,,"Caldera International, Inc. (SCO)",,,
0539,,"Shyh Shiun Terminals Co., Ltd",,,
053A,,PrehKeyTec GmbH,,,
053A,0B00,PrehKeyTec GmbH,Hub,Known,
053A,0B01,PrehKeyTec GmbH,Preh MCI 3100,Known,
053B,,Global Village Communication,,,
053C,,Institut of Microelectronic & Mechatronic Systems,,,
053D,,Silicon Architect,,,
053E,,Mobility Electronics,,,
053F,,"Synopsys, Inc.",,,
0540,,UniAccess AB,,,
0540,0101,UniAccess AB,Panache Surf ISDN TA,Known,
0541,,"Sirf Technology, Inc.",,,
0543,,ViewSonic Corp.,,,
0543,1527,ViewSonic Corp.,Color Pocket PC V36,Known,
0543,1529,ViewSonic Corp.,Color Pocket PC V37,Known,
0543,1921,ViewSonic Corp.,Communicator Pocket PC,Known,
0543,1922,ViewSonic Corp.,Smartphone,Known,
0543,1923,ViewSonic Corp.,Pocket PC V30,Known,
0543,4153,ViewSonic Corp.,ViewSonic G773 Control (?),Known,
0543,1E60,ViewSonic Corp.,TA310 - ATSC/NTSC/PAL Driver(PCM4),Known,
0543,00FE,ViewSonic Corp.,G773 Monitor Hub,Known,
0543,00FF,ViewSonic Corp.,P815 Monitor Hub,Known,
0543,0BF2,ViewSonic Corp.,airpanel V150 Wireless Smart Display,Known,
0543,0BF3,ViewSonic Corp.,airpanel V110 Wireless Smart Display,Known,
0543,0ED9,ViewSonic Corp.,Color Pocket PC V35,Known,
0543,0F01,ViewSonic Corp.,airsync Wi-Fi Wireless Adapter,Known,
0543,152B,ViewSonic Corp.,Color Pocket PC V38,Known,
0543,152E,ViewSonic Corp.,Pocket PC,Known,
0543,1A11,ViewSonic Corp.,Wireless 802.11g Adapter,Known,
0544,,"Cristie Electronics, Ltd",,,
0545,,"Xirlink, Inc.",,,
0545,7333,"Xirlink, Inc.",Trution Web Camera,Known,
0545,8002,"Xirlink, Inc.",IBM NetCamera,Known,
0545,8009,"Xirlink, Inc.",Veo PC Camera,Known,
0545,8080,"Xirlink, Inc.",IBM C-It Webcam,Known,
0545,8135,"Xirlink, Inc.",Veo Mobile/Advanced Web Camera,Known,
0545,8333,"Xirlink, Inc.",Veo Stingray/Connect Web Camera,Known,
0545,800C,"Xirlink, Inc.",Veo Stingray,Known,
0545,800D,"Xirlink, Inc.",Veo PC Camera,Known,
0545,808A,"Xirlink, Inc.",Veo PC Camera,Known,
0545,808B,"Xirlink, Inc.",Veo Stingray,Known,
0545,808D,"Xirlink, Inc.",Veo PC Camera,Known,
0545,810A,"Xirlink, Inc.",Veo Advanced Connect Webcam,Known,
0545,810B,"Xirlink, Inc.",Veo PC Camera,Known,
0545,810C,"Xirlink, Inc.",Veo PC Camera,Known,
0545,813A,"Xirlink, Inc.",Veo PC Camera,Known,
0545,813B,"Xirlink, Inc.",Veo PC Camera,Known,
0545,813C,"Xirlink, Inc.",Veo Mobile/Advanced Web Camera,Known,
0545,888C,"Xirlink, Inc.",eVision 123 digital camera,Known,
0545,888D,"Xirlink, Inc.",eVision 123 digital camera,Known,
0546,,Polaroid Corp.,,,
0546,3097,Polaroid Corp.,PDC 310,Known,
0546,3155,Polaroid Corp.,PDC 3070 Camera,Known,
0546,3187,Polaroid Corp.,Digital Camera,Known,
0546,3191,Polaroid Corp.,Ion 80 Camera,Known,
0546,3273,Polaroid Corp.,PDC 2030 Camera,Known,
0546,3304,Polaroid Corp.,a500 Digital Camera,Known,
0546,0DAF,Polaroid Corp.,PDC 2300Z,Known,
0546,1BED,Polaroid Corp.,PDC 1320 Camera,Known,
0546,DCCF,Polaroid Corp.,Sound Vision Stream Driver,Known,
0547,,"Anchor Chips, Inc.",,,
0547,0001,"Anchor Chips, Inc.",ICSI Bluetooth Device,Known,
0547,0080,"Anchor Chips, Inc.",I3SYSTEM HYUNY,Known,
0547,1002,"Anchor Chips, Inc.",Python2 WDM Encoder,Known,
0547,1006,"Anchor Chips, Inc.",Hantek DSO-2100 UF,Known,
0547,2131,"Anchor Chips, Inc.",AN2131 EZUSB Microcontroller,Known,
0547,2235,"Anchor Chips, Inc.",AN2235 EZUSB-FX Microcontroller,Known,
0547,2710,"Anchor Chips, Inc.",EZ-Link Loader (EZLNKLDR.SYS),Known,
0547,2720,"Anchor Chips, Inc.",AN2720 USB-USB Bridge,Known,
0547,2727,"Anchor Chips, Inc.",Xircom PGUNET USB-USB Bridge,Known,
0547,2750,"Anchor Chips, Inc.",EZ-Link (EZLNKUSB.SYS),Known,
0547,2810,"Anchor Chips, Inc.",Cypress ATAPI Bridge,Known,
0547,4018,"Anchor Chips, Inc.",AmScope MU1803,Known,
0547,6010,"Anchor Chips, Inc.",AmScope MU1000 camera,Known,
0547,6510,"Anchor Chips, Inc.",Touptek UCMOS05100KPA,Known,
0547,7000,"Anchor Chips, Inc.",PowerSpec MCE460 Front Panel LED Display,Known,
0547,7777,"Anchor Chips, Inc.",Bluetooth Device,Known,
0547,9999,"Anchor Chips, Inc.",AN2131 uninitialized (?),Known,
0547,4D90,"Anchor Chips, Inc.",AmScope MD1900 camera,Known,
0548,,Tyan Computer Corp.,,,
0548,1005,Tyan Computer Corp.,EZ Cart II GameBoy Flash Programmer,Known,
0549,,Pixera Corp.,,,
054A,,"Fujitsu Microelectronics, Inc.",,,
054B,,New Media Corp.,,,
054C,,Sony Corp.,,,
054C,00E8,Sony Corp.,Network Walkman (MS),Known,
054C,00E9,Sony Corp.,Handheld,Known,
054C,0001,Sony Corp.,HUB,Known,
054C,0002,Sony Corp.,Standard HUB,Known,
054C,0010,Sony Corp.,"Cyber-shot, Mavica (msc)",Known,
054C,0014,Sony Corp.,Nogatech USBVision (SY),Known,
054C,02E1,Sony Corp.,FeliCa S330 [PaSoRi],Known,
054C,0022,Sony Corp.,Storage Adapter V2 (TPP),Known,
054C,0023,Sony Corp.,CD Writer,Known,
054C,0024,Sony Corp.,Mavica CD-1000 Camera,Known,
054C,0025,Sony Corp.,NW-MS7 Walkman MemoryStick Reader,Known,
054C,0030,Sony Corp.,Storage Adapter V2 (TPP),Known,
054C,0032,Sony Corp.,MemoryStick MSC-U01 Reader,Known,
054C,0035,Sony Corp.,Network Walkman (E),Known,
054C,0036,Sony Corp.,Net MD,Known,
054C,0037,Sony Corp.,MG Memory Stick Reader/Writer,Known,
054C,0038,Sony Corp.,Clie PEG-S300/D PalmOS PDA,Known,
054C,0039,Sony Corp.,Network Walkman (MS),Known,
054C,0045,Sony Corp.,Digital Imaging Video,Known,
054C,0046,Sony Corp.,Network Walkman,Known,
054C,0049,Sony Corp.,UP-D895,Known,
054C,0056,Sony Corp.,MG Memory Stick Reader/Writer,Known,
054C,0058,Sony Corp.,Clie PEG-N7x0C PalmOS PDA Mass Storage,Known,
054C,0066,Sony Corp.,Clie PEG-N7x0C/PEG-T425 PalmOS PDA Serial,Known,
054C,0067,Sony Corp.,CMR-PC3 Webcam,Known,
054C,0069,Sony Corp.,Memorystick MSC-U03 Reader,Known,
054C,0073,Sony Corp.,Storage CRX1750U,Known,
054C,0075,Sony Corp.,Net MD,Known,
054C,0076,Sony Corp.,Storage Adapter ACR-U20,Known,
054C,0080,Sony Corp.,Net MD,Known,
054C,0081,Sony Corp.,Net MD,Known,
054C,0084,Sony Corp.,Net MD,Known,
054C,0085,Sony Corp.,Net MD,Known,
054C,0086,Sony Corp.,Net MD,Known,
054C,0095,Sony Corp.,Clie s360,Known,
054C,0099,Sony Corp.,Clie NR70 PDA Mass Storage,Known,
054C,0101,Sony Corp.,Net MD,Known,
054C,0103,Sony Corp.,IC Recorder (ST),Known,
054C,0105,Sony Corp.,Micro Vault Hub,Known,
054C,0107,Sony Corp.,VCC-U01 Visual Communication Camera,Known,
054C,0110,Sony Corp.,Digital Imaging Video,Known,
054C,0113,Sony Corp.,Net MD,Known,
054C,0116,Sony Corp.,IC Recorder (P),Known,
054C,0144,Sony Corp.,Clie PEG-TH55 PDA,Known,
054C,0147,Sony Corp.,Visual Communication Camera (PCGA-UVC11),Known,
054C,0154,Sony Corp.,Eyetoy Audio Device,Known,
054C,0155,Sony Corp.,Eyetoy Video Device,Known,
054C,0169,Sony Corp.,Clie PEG-TJ35 PDA Serial,Known,
054C,0171,Sony Corp.,Fingerprint Sensor 3500,Known,
054C,0180,Sony Corp.,Net MD,Known,
054C,0181,Sony Corp.,Hi-MD WALKMAN,Known,
054C,0182,Sony Corp.,Net MD,Known,
054C,0183,Sony Corp.,Hi-MD WALKMAN,Known,
054C,0184,Sony Corp.,Net MD,Known,
054C,0185,Sony Corp.,Hi-MD WALKMAN,Known,
054C,0186,Sony Corp.,Net MD,Known,
054C,0187,Sony Corp.,Hi-MD MZ-NH600 WALKMAN,Known,
054C,0188,Sony Corp.,Net MD,Known,
054C,0210,Sony Corp.,ATRAC HDD PA,Known,
054C,0219,Sony Corp.,Net MD,Known,
054C,0226,Sony Corp.,UP-CR10L,Known,
054C,0227,Sony Corp.,Printing Support,Known,
054C,0233,Sony Corp.,ATRAC HDD PA,Known,
054C,0236,Sony Corp.,Mobile HDD,Known,
054C,0243,Sony Corp.,MicroVault Flash Drive,Known,
054C,0257,Sony Corp.,IFU-WLM2 USB Wireless LAN Module (Wireless Mode),Known,
054C,0258,Sony Corp.,IFU-WLM2 USB Wireless LAN Module (Memory Mode),Known,
054C,0259,Sony Corp.,IC RECORDER,Known,
054C,0267,Sony Corp.,Tachikoma Device,Known,
054C,0268,Sony Corp.,Batoh Device / PlayStation 3 Controller,Known,
054C,0269,Sony Corp.,HDD WALKMAN,Known,
054C,0271,Sony Corp.,IC Recorder (P),Known,
054C,0286,Sony Corp.,Net MD,Known,
054C,0287,Sony Corp.,Hi-MD WALKMAN,Known,
054C,0290,Sony Corp.,VGP-UVC100 Visual Communication Camera,Known,
054C,0317,Sony Corp.,WALKMAN,Known,
054C,0325,Sony Corp.,NWZ-A818,Known,
054C,0346,Sony Corp.,Handycam DCR-SR55E,Known,
054C,0348,Sony Corp.,HandyCam HDR-TG3E,Known,
054C,0360,Sony Corp.,M2 Card Reader,Known,
054C,0382,Sony Corp.,Memory Stick PRO-HG Duo Adaptor (MSAC-UAH1),Known,
054C,0385,Sony Corp.,Walkman NWZ-E436F,Known,
054C,0387,Sony Corp.,IC Recorder (P),Known,
054C,0440,Sony Corp.,DSC-H55,Known,
054C,0485,Sony Corp.,MHS-PM5 HD camcorder,Known,
054C,0541,Sony Corp.,DSC-HX100V [Cybershot Digital Still Camera],Known,
054C,0568,Sony Corp.,DSC-H100 in Mass Storage mode,Known,
054C,0643,Sony Corp.,DSC-H100 in PTP/MTP mode,Known,
054C,0689,Sony Corp.,Walkman NWZ-B173F,Known,
054C,0847,Sony Corp.,WG-C10 Portable Wireless Server,Known,
054C,0873,Sony Corp.,UP-971AD,Known,
054C,0877,Sony Corp.,UP-D898/X898 series,Known,
054C,0884,Sony Corp.,MDR-ZX770BN [Wireless Noise Canceling Stereo Headset],Known,
054C,0994,Sony Corp.,ILCE-6000 (aka Alpha-6000) in charging mode,Known,
054C,1000,Sony Corp.,Wireless Buzz! Receiver,Known,
054C,01E7,Sony Corp.,UP-D897,Known,
054C,01E8,Sony Corp.,UP-DR150 Photo Printer,Known,
054C,01E9,Sony Corp.,Net MD,Known,
054C,002B,Sony Corp.,Portable USB Harddrive V2,Known,
054C,002C,Sony Corp.,USB Floppy Disk Drive,Known,
054C,002D,Sony Corp.,MSAC-US1 MemoryStick Reader,Known,
054C,002E,Sony Corp.,HandyCam MemoryStick Reader,Known,
054C,003C,Sony Corp.,VAIO-MX LCD Control,Known,
054C,004A,Sony Corp.,Memory Stick Hi-Fi System,Known,
054C,004B,Sony Corp.,Memory Stick Reader/Writer,Known,
054C,004E,Sony Corp.,DSC-xxx (ptp),Known,
054C,006C,Sony Corp.,FeliCa S310 [PaSoRi],Known,
054C,006D,Sony Corp.,Clie PEG-T425 PDA Mass Storage,Known,
054C,006F,Sony Corp.,Network Walkman (EV),Known,
054C,007C,Sony Corp.,Net MD,Known,
054C,007F,Sony Corp.,IC Recorder (MS),Known,
054C,008B,Sony Corp.,Micro Vault 64M Mass Storage,Known,
054C,009A,Sony Corp.,Clie NR70 PDA Serial,Known,
054C,00AB,Sony Corp.,Visual Communication Camera (PCGA-UVC10),Known,
054C,00AF,Sony Corp.,DPP-EX Series Digital Photo Printer,Known,
054C,00BF,Sony Corp.,IC Recorder (S),Known,
054C,00C0,Sony Corp.,Handycam DCR-30,Known,
054C,00C6,Sony Corp.,Net MD,Known,
054C,00C7,Sony Corp.,Net MD,Known,
054C,00C8,Sony Corp.,MZ-N710 Minidisc Walkman,Known,
054C,00C9,Sony Corp.,Net MD,Known,
054C,00CA,Sony Corp.,MZ-DN430 Minidisc Walkman,Known,
054C,00CB,Sony Corp.,MSAC-US20 Memory Stick Reader,Known,
054C,00DA,Sony Corp.,Clie nx60,Known,
054C,00EB,Sony Corp.,Net MD,Known,
054C,014C,Sony Corp.,Aiwa AM-NX9 Net MD Music Recorder MDLP,Known,
054C,014D,Sony Corp.,Memory Stick Reader/Writer,Known,
054C,015F,Sony Corp.,IC Recorder (BM),Known,
054C,016A,Sony Corp.,Clie PEG-TJ35 PDA Mass Storage,Known,
054C,016B,Sony Corp.,Mobile HDD,Known,
054C,016D,Sony Corp.,IC Recorder (SX),Known,
054C,016E,Sony Corp.,DPP-EX50 Digital Photo Printer,Known,
054C,017E,Sony Corp.,Net MD,Known,
054C,017F,Sony Corp.,Hi-MD WALKMAN,Known,
054C,018A,Sony Corp.,Net MD,Known,
054C,018B,Sony Corp.,Hi-MD SOUND GATE,Known,
054C,019E,Sony Corp.,Micro Vault 1.0G Mass Storage,Known,
054C,01AD,Sony Corp.,ATRAC HDD PA,Known,
054C,01BB,Sony Corp.,FeliCa S320 [PaSoRi],Known,
054C,01BD,Sony Corp.,MRW62E Multi-Card Reader/Writer,Known,
054C,01C3,Sony Corp.,NW-E55 Network Walkman,Known,
054C,01C6,Sony Corp.,MEMORY P-AUDIO,Known,
054C,01C7,Sony Corp.,Printing Support,Known,
054C,01C8,Sony Corp.,PSP Type A,Known,
054C,01C9,Sony Corp.,PSP Type B,Known,
054C,01D0,Sony Corp.,DVD+RW External Drive DRU-700A,Known,
054C,01D5,Sony Corp.,IC RECORDER,Known,
054C,01DE,Sony Corp.,VRD-VC10 [Video Capture],Known,
054C,01EA,Sony Corp.,Hi-MD WALKMAN,Known,
054C,01EE,Sony Corp.,IC RECORDER,Known,
054C,01FA,Sony Corp.,IC Recorder (P),Known,
054C,01FB,Sony Corp.,NW-E405 Network Walkman,Known,
054C,020F,Sony Corp.,Device,Known,
054C,021A,Sony Corp.,Hi-MD WALKMAN,Known,
054C,021B,Sony Corp.,Net MD,Known,
054C,021C,Sony Corp.,Hi-MD WALKMAN,Known,
054C,021D,Sony Corp.,Net MD,Known,
054C,022C,Sony Corp.,Net MD,Known,
054C,022D,Sony Corp.,Hi-MD AUDIO,Known,
054C,023B,Sony Corp.,DVD+RW External Drive DRU-800UL,Known,
054C,023C,Sony Corp.,Net MD,Known,
054C,023D,Sony Corp.,Hi-MD WALKMAN,Known,
054C,024B,Sony Corp.,Vaio VGX Mouse,Known,
054C,026A,Sony Corp.,HDD WALKMAN,Known,
054C,027C,Sony Corp.,NETWORK WALKMAN,Known,
054C,027E,Sony Corp.,SONY Communicator,Known,
054C,027F,Sony Corp.,IC RECORDER,Known,
054C,029B,Sony Corp.,PRS-500 eBook reader,Known,
054C,02A5,Sony Corp.,MicroVault Flash Drive,Known,
054C,02AF,Sony Corp.,Handycam DCR-DVD306E,Known,
054C,02C4,Sony Corp.,Device,Known,
054C,02D1,Sony Corp.,DVD RW,Known,
054C,02D2,Sony Corp.,PSP Slim,Known,
054C,02D4,Sony Corp.,UP-CX1,Known,
054C,02D8,Sony Corp.,SBAC-US10 SxS PRO memory card reader/writer,Known,
054C,02EA,Sony Corp.,PlayStation 3 Memory Card Adaptor,Known,
054C,02F9,Sony Corp.,DSC-H9,Known,
054C,031A,Sony Corp.,Walkman NWD-B103F,Known,
054C,031E,Sony Corp.,PRS-300/PRS-505 eBook reader,Known,
054C,033E,Sony Corp.,DSC-W120/W290,Known,
054C,035B,Sony Corp.,Walkman NWZ-A828,Known,
054C,035C,Sony Corp.,NWZ-A726/A728/A729,Known,
054C,035F,Sony Corp.,UP-DR200 Photo Printer,Known,
054C,03BC,Sony Corp.,Webbie HD - MHS-CM1,Known,
054C,03C3,Sony Corp.,UP-DR80MD,Known,
054C,03C4,Sony Corp.,Stryker SDP1000,Known,
054C,03C5,Sony Corp.,UP-DR80,Known,
054C,03CC,Sony Corp.,SD Card Reader,Known,
054C,03D1,Sony Corp.,DPF-X95,Known,
054C,03D3,Sony Corp.,DR-BT100CX,Known,
054C,03D5,Sony Corp.,PlayStation Move motion controller,Known,
054C,03FC,Sony Corp.,WALKMAN [NWZ-E345],Known,
054C,03FD,Sony Corp.,Walkman NWZ-E443,Known,
054C,042F,Sony Corp.,PlayStation Move navigation controller,Known,
054C,04CB,Sony Corp.,WALKMAN NWZ-E354,Known,
054C,05C4,Sony Corp.,DualShock 4 [CUH-ZCT1x],Known,
054C,068C,Sony Corp.,UP-D711,Known,
054C,06BB,Sony Corp.,WALKMAN NWZ-F805,Known,
054C,06C3,Sony Corp.,RC-S380,Known,
054C,07C3,Sony Corp.,ILCE-6000 (aka Alpha-6000) in Mass Storage mode,Known,
054C,07C4,Sony Corp.,ILCE-6000 (aka Alpha-6000) in Mass Storage mode,Known,
054C,082F,Sony Corp.,Walkman NWZW Series,Known,
054C,088C,Sony Corp.,Portable Headphone Amplifier,Known,
054C,08B7,Sony Corp.,ILCE-6000 (aka Alpha-6000) in MTP mode,Known,
054C,094E,Sony Corp.,ILCE-6000 (aka Alpha-6000) in PC Remote mode,Known,
054C,098D,Sony Corp.,Walkman NWZ-B183F,Known,
054C,09C2,Sony Corp.,D33021 Storage,Known,
054C,09CC,Sony Corp.,DualShock 4 [CUH-ZCT2x],Known,
054C,0BA0,Sony Corp.,Dualshock4 Wireless Adaptor,Known,
054C,0BB5,Sony Corp.,Headset MDR-1000X,Known,
054C,0C02,Sony Corp.,ILCE-7M3 [A7III] in Mass Storage mode,Known,
054C,0C03,Sony Corp.,ILCE-7M3 [A7III] in MTP mode,Known,
054C,0C34,Sony Corp.,ILCE-7M3 [A7III] in PC Remote mode,Known,
054C,0C7F,Sony Corp.,WH-CH700N [Wireless Noise-Canceling Headphones],Known,
054C,0CD3,Sony Corp.,WH-1000XM3 [Wireless Noise-Canceling Headphones],Known,
054C,0CDA,Sony Corp.,PlayStation Classic controller,Known,
